Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA20,STD20,BB_upper,BB_lower,Log_Ret,Vol20
2009-04-30,4.507856845855713,4.535714149475098,4.461429119110107,4.493928909301758,3.7994039058685294,498489600.0,4.453571605682373,4.3128571033477785,0.12863060738352117,4.570118318114821,4.055595888580736,0.00549869812850401,0.2875436190400936
2009-05-01,4.492856979370117,4.569643020629883,4.492856979370117,4.544285774230957,3.841979742050171,397516000.0,4.477428722381592,4.338803553581238,0.11960664744476669,4.578016848470772,4.099590258691705,0.011143215284045492,0.2670263507364842
2009-05-04,4.579999923706055,4.723214149475098,4.559999942779541,4.716785907745361,3.9878182411193848,609358400.0,4.529857349395752,4.3675178527832035,0.13758338668271775,4.642684626148639,4.092351079417768,0.0372570459985677,0.2781588011954515
2009-05-05,4.579999923706055,4.723214149475098,4.559999942779541,4.716785907745361,3.9878182411193848,609358400.0,4.588214492797851,4.3918392896652225,0.15406749256410346,4.69997427479343,4.083704304537015,0.0,0.27359137900344005
2009-05-06,4.761785984039307,4.767857074737549,4.650713920593262,4.732142925262451,4.000802993774414,473538800.0,4.640785884857178,4.4169285774230955,0.16672380174438003,4.750376180911855,4.083480973934336,0.0032505337505043513,0.2729764349210088
2009-05-07,4.726070880889893,4.728213787078857,4.567856788635254,4.609285831451416,3.896934986114502,531776000.0,4.663857269287109,4.439678573608399,0.15990269903372492,4.759483971675849,4.119873175540949,-0.026305221894175335,0.28371722822467854
2009-05-08,4.6085710525512695,4.68678617477417,4.509285926818848,4.61392879486084,3.900858640670776,467964000.0,4.677785873413086,4.45685715675354,0.1592085531677501,4.775274263089041,4.13844005041804,0.001006799470625265,0.27134752667228534
2009-05-11,4.548929214477539,4.677143096923828,4.539999961853027,4.627500057220459,3.912332534790039,404658800.0,4.659928703308106,4.473553609848023,0.1586922050091186,4.7909380198662594,4.156169199829786,0.002937050608215941,0.271302329456169
2009-05-12,4.627142906188965,4.632500171661377,4.401785850524902,4.443571090698242,3.756829738616944,609481600.0,4.605285739898681,4.484464311599732,0.14786153842699343,4.780187388453719,4.188741234745745,-0.04055842495555842,0.3066912864016737
2009-05-13,4.400356769561768,4.429286003112793,4.263570785522461,4.267499923706055,3.607969522476196,595971600.0,4.512357139587403,4.48776786327362,0.14181973048907162,4.771407324251764,4.204128402295477,-0.04043019506670738,0.34180664520524756
2009-05-14,4.277856826782227,4.411786079406738,4.275000095367432,4.39107084274292,3.7124414443969727,447826400.0,4.4687141418457035,4.490446400642395,0.13931605560231392,4.769078511847023,4.2118142894377675,0.02854496726486347,0.3379734378246053
2009-05-15,4.368570804595947,4.450714111328125,4.34321403503418,4.372142791748047,3.696439743041992,367567200.0,4.420356941223145,4.48866069316864,0.14065284880640286,4.769966390781446,4.207354995555835,-0.004319894782853635,0.3333102451815076
2009-05-18,4.418929100036621,4.525000095367432,4.341785907745361,4.523213863372803,3.824163913726807,458841600.0,4.399499702453613,4.499642825126648,0.13385084378863568,4.767344512703919,4.231941137549376,0.033969542609927364,0.3423413274704031
2009-05-19,4.529285907745361,4.618214130401611,4.490714073181152,4.551785945892334,3.848321437835693,372422400.0,4.421142673492431,4.509803581237793,0.1294189962871633,4.768641573812119,4.250965588663466,0.006296898629009582,0.3413915962939348
2009-05-20,4.55821418762207,4.614643096923828,4.474999904632568,4.495357036590576,3.800611972808838,388584000.0,4.466714096069336,4.517589282989502,0.1231768074844072,4.763942897958317,4.2712356680206875,-0.012474577040476213,0.34513087683625604
2009-05-21,4.4696431159973145,4.527856826782227,4.388928890228272,4.434999942779541,3.7495832443237305,407946000.0,4.47549991607666,4.515410733222962,0.12428355491766352,4.763977843058289,4.266843623387635,-0.013517491629504491,0.3303471526930981
2009-05-22,4.430356979370117,4.434999942779541,4.348214149475098,4.375,3.6988561153411865,297998400.0,4.476071357727051,4.512910723686218,0.12667773976636998,4.766266203218958,4.2595552441534785,-0.013621083049944893,0.33113006462521255
2009-05-26,4.455714225769043,4.672500133514404,4.448214054107666,4.670713901519775,3.948867082595825,636927200.0,4.505571365356445,4.523714280128479,0.13059985038221014,4.784913980892899,4.262514579364058,0.0654054098922943,0.40545259611568285
2009-05-27,4.7064290046691895,4.820713996887207,4.675356864929199,4.751786231994629,4.017411231994629,646422000.0,4.545571422576904,4.540053582191467,0.13784105748104694,4.815735697153561,4.264371467229373,0.01720866649700801,0.40724622140423167
2009-05-28,4.76607084274292,4.835357189178467,4.715356826782227,4.8239288330078125,4.078403472900391,487552800.0,4.611285781860351,4.5577857255935665,0.15048894164793022,4.858763608889427,4.2568078422977065,0.015068110423942651,0.4087118551108164
2009-05-29,4.835357189178467,4.853570938110352,4.7803568840026855,4.850357055664063,4.1007466316223145,456534400.0,4.694357204437256,4.575607132911682,0.1631047046054676,4.901816542122617,4.249397723700747,0.005463615341319418,0.40870996064710535
2009-06-01,4.873929023742676,4.999642848968506,4.857142925262451,4.976786136627197,4.207638263702393,452499600.0,4.814714431762695,4.597232151031494,0.185822564768146,4.968877280567786,4.225587021495202,0.02573200665090787,0.4154045808021608
2009-06-02,4.873929023742676,4.999642848968506,4.857142925262451,4.976786136627197,4.207638263702393,452499600.0,4.87592887878418,4.610232162475586,0.20293356538655435,5.016099293248694,4.204365031702477,0.0,0.3971429075192599
2009-06-03,5.0,5.039642810821533,4.966785907745361,5.033928871154785,4.255948543548584,565199600.0,4.932357406616211,4.626089310646057,0.22308776000324526,5.072264830652547,4.179913790639566,0.011416438311079153,0.3981862019892569
2009-06-04,5.004642963409424,5.149285793304443,5.001429080963135,5.133571147918701,4.340191841125488,550634000.0,4.9942858695983885,4.64616072177887,0.24961317860085402,5.145387078980578,4.146934364577161,0.019600780268888694,0.4023919254862469
2009-06-05,5.189642906188965,5.228570938110352,5.114643096923828,5.166786193847656,4.3682732582092285,632716000.0,5.057571697235107,4.674035739898682,0.2751056095412131,5.224246958981108,4.123824520816256,0.006449322087574855,0.38606288026866586
2009-06-08,5.1364288330078125,5.151071071624756,4.979642868041992,5.137499809265137,4.343513488769531,931652400.0,5.089714431762696,4.700214290618897,0.2933884258485151,5.286991142315927,4.113437438921867,-0.005684326586247514,0.38787013790704006
2009-06-09,5.13607120513916,5.162857055664063,5.01964282989502,5.097143173217773,4.309393882751465,676964400.0,5.11378583908081,4.723696446418762,0.3057945255523382,5.335285497523438,4.112107395314085,-0.007886322029638019,0.39066485906031584
2009-06-10,5.0814290046691895,5.083929061889648,4.939286231994629,5.0089287757873535,4.234810829162598,688623600.0,5.108785820007324,4.751964330673218,0.3046655929041263,5.36129551648147,4.142633144864965,-0.01745814564020464,0.3626682849502901
2009-06-11,4.98392915725708,5.055714130401611,4.948214054107666,4.998213768005371,4.225753307342529,524823600.0,5.081714344024658,4.788500022888184,0.28680061239645577,5.362101247681095,4.214898798095272,-0.002141472819024303,0.32071012028755763
2009-06-12,4.957499980926514,4.9678568840026855,4.8585710525512695,4.891786098480225,4.135775089263916,563085600.0,5.026714324951172,4.8135357856750485,0.27174092789413323,5.357017641463315,4.270053929886782,-0.02152311009725099,0.3271471720125527
2009-06-15,4.857500076293945,4.89035701751709,4.817500114440918,4.86035680770874,4.109201431274414,539750400.0,4.971285724639893,4.837946486473084,0.251151693803811,5.340249874080706,4.335643098865462,-0.006445639668716268,0.32807049856484394
2009-06-16,4.880713939666748,4.945356845855713,4.860713958740234,4.869643211364746,4.117053508758545,514805200.0,4.925785732269287,4.855267953872681,0.24000150069461865,5.335270955261918,4.375264952483444,0.0019088194157156429,0.31015086519133206
2009-06-17,4.881071090698242,4.908928871154785,4.804643154144287,4.842143058776856,4.093803882598877,571412800.0,4.892428588867188,4.869785809516907,0.22921711810686055,5.328220045730628,4.411351573303186,-0.005663268388130571,0.3117191650511067
2009-06-18,4.8610711097717285,4.928571224212647,4.84250020980835,4.8528571128845215,4.102861881256104,427680400.0,4.863357257843018,4.887660813331604,0.21175564579289097,5.311172104917386,4.4641495217458225,0.0022102234718000546,0.30630423239959903
2009-06-19,4.931070804595947,4.982142925262451,4.889286041259766,4.981429100036621,4.211562633514404,721856800.0,4.881285858154297,4.914982271194458,0.1836658871064998,5.282314045407458,4.547650496981459,0.026149190807099366,0.30886656278258146
2009-06-22,5.023929119110107,5.055714130401611,4.868928909301758,4.906071186065674,4.14785099029541,634914000.0,4.890428733825684,4.941535830497742,0.13284869265171423,5.20723321580117,4.675838445194313,-0.015243362015809952,0.31027064052726183
2009-06-23,4.871428966522217,4.89107084274292,4.74571418762207,4.786070823669434,4.0463972091674805,706532400.0,4.873714256286621,4.947303676605225,0.12257891503339276,5.192461506672011,4.702145846538439,-0.024763668263259788,0.23658594861145527
2009-06-24,4.836429119110107,4.910714149475098,4.816429138183594,4.864999771118164,4.113128185272217,485525600.0,4.878285598754883,4.952964353561401,0.1154834721015211,5.183931297764444,4.721997409358359,0.016356881122416032,0.23584060480592745
2009-06-25,4.848214149475098,5.007143020629883,4.8289289474487305,4.994999885559082,4.223036289215088,589447600.0,4.906714153289795,4.9615179061889645,0.11169643291165679,5.1849107720122785,4.7381250403656505,0.02637072059808062,0.24778039227306467
2009-06-26,4.992499828338623,5.127142906188965,4.990714073181152,5.0871429443359375,4.300938606262207,439384400.0,4.927856922149658,4.973357200622559,0.11184277193426978,5.197042744491098,4.749671656754019,0.0182789761848432,0.25441984776484183
2009-06-29,4.992499828338623,5.127142906188965,4.990714073181152,5.0871429443359375,4.300938606262207,439384400.0,4.964071273803711,4.978875041007996,0.11470644768386663,5.208287936375729,4.749462145640262,0.0,0.2390294053201158
2009-06-30,5.092143058776856,5.135714054107666,5.064286231994629,5.086785793304443,4.300638198852539,434224000.0,5.024214267730713,4.984375023841858,0.11721082767950985,5.218796679200878,4.749953368482839,-7.020906885648992e-05,0.23903380726387924
2009-07-01,5.125,5.166429042816162,5.090000152587891,5.101070880889893,4.312714576721191,414178800.0,5.071428489685059,4.9877321243286135,0.11964115670491242,5.227014437738438,4.748449810918789,0.0028043380279380425,0.23603673567139627
2009-07-02,5.044642925262451,5.101070880889893,4.992499828338623,5.00071382522583,4.227867126464844,370479200.0,5.072571277618408,4.98108925819397,0.11470398321054082,5.210497224615052,4.751681291772888,-0.01986982704403963,0.2356155020326343
2009-07-06,4.95357084274292,4.963929176330566,4.866071224212647,4.950356960296631,4.185292720794678,498688400.0,5.045214080810547,4.970267796516419,0.10615334317789185,5.1825744828722025,4.757961110160635,-0.010120980117500818,0.23571857593799117
2009-07-07,4.945713996887207,4.988571166992188,4.82785701751709,4.835713863372803,4.088366508483887,461596800.0,4.99492826461792,4.955178499221802,0.10251741573958696,5.160213330700976,4.750143667742628,-0.023430924206812243,0.24738677948226592
2009-07-08,4.854286193847656,4.929999828338623,4.800714015960693,4.900713920593262,4.143321990966797,575929200.0,4.957713890075683,4.945357036590576,0.0974867843045006,5.140330605199577,4.7503834679815755,0.01335212961891,0.2532706588568557
2009-07-09,4.920000076293945,4.928214073181152,4.854642868041992,4.869999885559082,4.117354393005371,343025200.0,4.911499691009522,4.938410592079163,0.09766809033571673,5.133746772750596,4.743074411407729,-0.006286978988567654,0.24723946089311782
2009-07-10,4.869286060333252,4.963213920593262,4.868570804595947,4.947143077850342,4.1825761795043945,445275600.0,4.9007855415344235,4.935857057571411,0.09668491615168959,5.12922688987479,4.742487225268032,0.015716340376801242,0.25455315395496053
2009-07-13,4.9835710525512695,5.083570957183838,4.911786079406738,5.083570957183838,4.297919750213623,483501200.0,4.927428340911865,4.945446300506592,0.10147583645900035,5.148397973424593,4.742494627588591,0.02720370499613744,0.2599186801098548
2009-07-14,5.072500228881836,5.113571166992188,5.041429042816162,5.081070899963379,4.295804977416992,347247600.0,4.976499748229981,4.956482005119324,0.10371206014813887,5.163906125415601,4.7490578848230465,-0.0004919125151693528,0.25822996668417836
2009-07-15,5.179999828338623,5.25,5.154285907745361,5.24571418762207,4.435003757476807,485587200.0,5.045499801635742,4.97528555393219,0.11995842422725814,5.215202402386707,4.735368705477674,0.03188935154437423,0.2788550230332416
2009-07-16,5.205714225769043,5.286428928375244,5.1989288330078125,5.268570899963379,4.454326629638672,393570800.0,5.125214004516602,4.996606945991516,0.1323090048079532,5.261224955607423,4.731988936375609,0.004347751303264536,0.2766428152964792
2009-07-17,5.324285984039307,5.429286003112793,5.30821418762207,5.419642925262451,4.582053184509277,602154000.0,5.219713973999023,5.024946236610413,0.15808740082557543,5.341121038261564,4.708771434959262,0.02827078303267828,0.2893080919333388
2009-07-20,5.473928928375244,5.537143230438232,5.388928890228272,5.461071014404297,4.617076873779297,735526400.0,5.295213985443115,5.048928332328797,0.1851953679688459,5.419319068266488,4.678537596391105,0.0076149946715268774,0.27908205602473607
2009-07-21,5.474643230438232,5.479642868041992,5.348214149475098,5.411070823669434,4.574803352355957,874781600.0,5.361213970184326,5.074178314208984,0.19863176060796467,5.471441835424914,4.676914792993054,-0.009197919598105094,0.2741636738023021
2009-07-22,5.635356903076172,5.668929100036621,5.575356960296631,5.597856998443604,4.732723236083984,874104000.0,5.431642532348633,5.114767622947693,0.21859847216940498,5.551964567286503,4.677570678608883,0.033936838244666236,0.2690625989338235
2009-07-23,5.593928813934326,5.658570766448975,5.555714130401611,5.6364288330078125,4.765334606170654,526962800.0,5.50521411895752,5.153339076042175,0.23928752216996904,5.631914120382113,4.674764031702237,0.006866833674858736,0.26717758139505715
2009-07-24,5.6053571701049805,5.714285850524902,5.589285850524902,5.713929176330566,4.830855369567871,438362400.0,5.564071369171143,5.18928554058075,0.2666812449842538,5.722648030549258,4.655923050612242,0.013656229643507182,0.2588605136651273
2009-07-27,5.6053571701049805,5.714285850524902,5.589285850524902,5.713929176330566,4.830855369567871,438362400.0,5.614643001556397,5.220624852180481,0.2898669048151275,5.800358661810736,4.640891042550225,0.0,0.25615567410801743
2009-07-28,5.674285888671875,5.7178568840026855,5.628571033477783,5.714285850524902,4.831157684326172,363554800.0,5.67528600692749,5.2519819974899296,0.3080201615035154,5.86802232049696,4.635941674482899,6.241993060396772e-05,0.256136993081909
2009-07-29,5.675000190734863,5.7303571701049805,5.651785850524902,5.715356826782227,4.832062721252441,382158000.0,5.698785972595215,5.283410549163818,0.32202675169181016,5.927464052547439,4.639357045780198,0.00018740327947166054,0.25606013916605225
2009-07-30,5.775000095367432,5.882856845855713,5.767857074737549,5.813929080963135,4.915402412414551,469604800.0,5.7342860221862795,5.31905345916748,0.3397458155572128,5.9985450902819055,4.639561828053055,0.017099871905578802,0.2588360493951814
2009-07-31,5.821071147918701,5.892857074737549,5.818213939666748,5.835357189178467,4.933518409729004,422536800.0,5.758571624755859,5.360785627365113,0.3497002555888874,6.060186138542887,4.661385116187338,0.003678874720041274,0.23976229945833546
2009-08-03,5.900356769561768,5.951428890228272,5.888214111328125,5.943929195404053,5.02531099319458,394240000.0,5.804571628570557,5.410464239120484,0.3587816039477072,6.1280274470158975,4.69290103122507,0.018434916594801155,0.2329119398169213
2009-08-04,5.89035701751709,5.913214206695557,5.864643096923828,5.912499904632568,4.998738765716553,395810800.0,5.84421443939209,5.4643035411834715,0.34864315593197776,6.161589853047427,4.767017229319516,-0.005301657712120737,0.20669569864886178
2009-08-05,5.919642925262451,5.978213787078857,5.864643096923828,5.896786212921143,4.985454559326172,423183600.0,5.880500316619873,5.5141071557998655,0.3347653501629838,6.183637856125833,4.844576455473898,-0.00266124485917192,0.21107413591973337
2009-08-06,5.913570880889893,5.946785926818848,5.824643135070801,5.853929042816162,4.949220657348633,341616800.0,5.888500308990478,5.56330361366272,0.3062066608404766,6.175716935343673,4.950890291981767,-0.007294425778020829,0.2120856493899391
2009-08-07,5.910356998443604,5.949999809265137,5.885714054107666,5.911070823669434,4.997531414031982,387354800.0,5.903643035888672,5.611500000953674,0.278748920717636,6.168997842388946,5.054002159518402,0.009713936392448467,0.2107057098404732
2009-08-10,5.916429042816162,5.949999809265137,5.84499979019165,5.882856845855713,4.973678588867188,300294400.0,5.8914285659790036,5.651464295387268,0.2553945163500306,6.1622533280873295,5.140675262687207,-0.004784501385095644,0.2043508473913917
2009-08-11,5.846070766448975,5.87071418762207,5.781428813934326,5.815357208251953,4.916610240936279,355342400.0,5.872000026702881,5.688178610801697,0.21931163394258196,6.1268018786868605,5.249555342916533,-0.011540289212295721,0.2134978305853833
2009-08-12,5.805356979370117,5.9539289474487305,5.802143096923828,5.903929233551025,4.991493225097656,445071200.0,5.873428630828857,5.7210893630981445,0.1977459129887621,6.116581189075669,5.32559753712062,0.015115888193062222,0.19478301588851707
2009-08-13,5.951786041259766,6.023929119110107,5.9464287757873535,6.014999866485596,5.085397720336914,439980800.0,5.905642795562744,5.758410811424255,0.1772179880367193,6.112846787497694,5.403974835350817,0.01863822619055404,0.19980298193404472
2009-08-14,5.997857093811035,6.008213996887207,5.911786079406738,5.9564290046691895,5.035878658294678,305816000.0,5.914714431762695,5.785250115394592,0.16331413865390731,6.1118783927024065,5.458621838086778,-0.009785186011136772,0.1905729225536879
2009-08-17,5.841071128845215,5.84250020980835,5.693571090698242,5.699643135070801,4.818777561187744,524381200.0,5.878071689605713,5.797178721427917,0.14620628586897422,6.089591293165865,5.504766149689969,-0.044067576220363266,0.2569196106530888
2009-08-18,5.772500038146973,5.865714073181152,5.76464319229126,5.857142925262451,4.951937198638916,431152400.0,5.8864288330078125,5.819482326507568,0.11487216317176724,6.049226652851103,5.589738000164034,0.027258364280935393,0.26793936805112506
2009-08-19,5.8125,5.903571128845215,5.801785945892334,5.878571033477783,4.970052719116211,413271600.0,5.881357192993164,5.833518028259277,0.10289246669323665,6.039302961645751,5.627733094872804,0.0036517815794686738,0.24344754819518863
2009-08-20,5.8921427726745605,5.954286098480225,5.878929138183594,5.940357208251953,5.0222883224487305,342031200.0,5.866428661346435,5.848714447021484,0.09434041690513816,6.037395280831761,5.6600336132112075,0.010455556777167363,0.244642147334653
2009-08-21,5.8921427726745605,5.954286098480225,5.878929138183594,5.940357208251953,5.0222883224487305,342031200.0,5.863214302062988,5.860035848617554,0.09083530926717495,6.041706467151903,5.678365230083204,0.0,0.24125477573062953
2009-08-24,6.075714111328125,6.096786022186279,6.009643077850342,6.037857055664063,5.10472297668457,406929600.0,5.930857086181641,5.876232242584228,0.09228011510208635,6.060792472788401,5.691672012380056,0.016279889248708802,0.2463821797811969
2009-08-25,6.052143096923828,6.105000019073486,6.0403571128845215,6.050000190734863,5.114988803863525,324354800.0,5.969428539276123,5.893017959594727,0.09180363288710981,6.076625225368947,5.709410693820507,0.0020091466846593456,0.24619662215493873
2009-08-26,6.0328569412231445,6.055356979370117,5.955714225769043,5.978929042816162,5.054900646209717,303998800.0,5.9895001411437985,5.906196570396423,0.08350037934643226,6.073197329089288,5.739195811703558,-0.011816841475204712,0.2515506382098328
2009-08-27,6.026785850524902,6.056070804595947,5.886785984039307,6.051785945892334,5.116498947143555,449181600.0,6.011785888671875,5.918089413642884,0.08655030052860223,6.091190014700088,5.744988812585679,0.012111964054676967,0.24824778677551873
2009-08-28,6.152500152587891,6.160356998443604,6.0189290046691895,6.073214054107666,5.134616374969482,453700800.0,6.038357257843018,5.929982256889343,0.09082034742311137,6.1116229517355665,5.74834156204312,0.003534536993597965,0.24823540578747472
